DATE,CPIAUCSL
2015-06-30,0.6819485458137597
2015-09-30,0.37770087778528083
2015-12-31,-0.007567635744465395
2016-03-31,-0.0620873399288846
2016-06-30,0.7997834708611151
2016-09-30,0.4244745544826012
2016-12-31,0.6347825364148019
2017-03-31,0.7037406181684025
2017-06-30,0.1153768338628236
2017-09-30,0.4780435851220677
2017-12-31,0.7955306776687543
2018-03-31,0.8426417154837162
2018-06-30,0.5444105004913213
2018-09-30,0.4018419306496934
2018-12-31,0.4071205031659808
2019-03-31,0.26697162635052063
2019-06-30,0.7347166440616837
2019-09-30,0.32987612015535905
2019-12-31,0.7023590726152662
2020-03-31,0.34097489349380616
2020-06-30,-0.9434472666565052
2020-09-30,1.1374837771691793
2020-12-31,0.6974187534154019
2021-03-31,1.0038958103757878
2021-06-30,1.8782292534490708
2021-09-30,1.5885976363374965
2021-12-31,2.12185618136731
2022-03-31,2.2052746216991936
2022-06-30,2.415626850544994
2022-09-30,1.303594139768438
2022-12-31,0.992186363190295
2023-03-31,0.9254760572441345
2023-06-30,0.7515418726462331
2023-09-30,0.846111599297017
2023-12-31,0.6746519726000155
2024-03-31,0.9382265657034594
2024-06-30,0.6979867498276837
2024-09-30,0.3044233997281376
2024-12-31,0.42670328469207597
